"('Lilong Chai', 1)"
"('Haijian Sun', 1)"
"('Xianqiao Wang', 1)"
"('Rui Xu', 1)"
"('Daniel Petti', 1)"
"('Tyler Cody', 1)"
"('Soumil Rathi', 1)"
"('Yixuan Yuan', 1)"
"('Jun Liu', 1)"
"('Gang Li', 1)"
"('Pingkuan Yan', 1)"
"('Quanzheng Li', 1)"
"('Maxim Peterson', 1)"
"('Oleg Shcherbakov', 1)"
"('Innokentii Zhdanov', 1)"
"('Nikolai Skorobogatko', 1)"
"('Michaël Trazzi', 1)"
"('Jaehyun Park', 1)"
"('Jaegyun Im', 1)"
"('Sanha Hwang', 1)"
"('Mintaek Lim', 1)"
"('Sabina Ualibekova', 1)"
"('Sejin Kim', 1)"
"('Sundong Kim', 1)"
"('Hugo Latapie', 1)"
"('Ozkan Kilic', 1)"
"('David McCaffary', 1)"
"('Lennart Heim', 1)"
"('Emma Bluemke', 1)"
"('Nima Dehghani', 1)"
"('G Gordon Worley III', 1)"
"('Michael K Cohen', 1)"
"('Badri Vellambi', 1)"
"('Victor V. Senkevich', 1)"
"('Mohammad Ali Mohebpour', 1)"
"('Bohayra Mortazavi', 1)"
"('Xiaoying Zhuang', 1)"
"('Meysam Bagheri Tagani', 1)"
"('Richard Ngo', 1)"
"('Lawrence Chan', 1)"
"('Sören Mindermann', 1)"
"('Kevin A. Fischer', 1)"
"('Yingqiang Ge', 1)"
"('Wenyue Hua', 1)"
"('Kai Mei', 1)"
"('Jianchao Ji', 1)"
"('Juntao Tan', 1)"
"('Shuyuan Xu', 1)"
"('Zelong Li', 1)"
"('Yongfeng Zhang', 1)"
"('Xiaopeng Zhang', 1)"
"('Kaifeng Bi', 1)"
"('Xiaotao Gu', 1)"
"('Jianlong Chang', 1)"
"('Juexiao Zhou', 1)"
"('Xiuying Chen', 1)"
"('Deassy I. Novita', 1)"
"('P. Boolchand', 1)"
"('M. Malki', 1)"
"('M. Micoulaut', 1)"
"('Wojciech Skaba', 1)"
"('Vignav Ramesh', 1)"
"('Vladimir Podolskii', 1)"
"('Michael Hohensee', 1)"
"('Shau-Yu Lan', 1)"
"('Rachel Houtz', 1)"
"('Cheong Chan', 1)"
"('Brian Estey', 1)"
"('Geena Kim', 1)"
"('Pei-Chen Kuan', 1)"
"('Holger Mueller', 1)"
"('Yi Sun', 1)"
"('Faustino Gomez', 1)"
"('Juergen Schmidhuber', 1)"
"('J. Landgrebe', 1)"
"('B. Smith', 1)"
"('Andrzej Cichocki', 1)"
"('Alexander P. Kuleshov', 1)"
"('Juan Luengo-Márquez', 1)"
"('Luis G. MacDowell', 1)"
"('Yang Cai', 1)"
"('Tansu Alpcan', 1)"
"('Sarah M. Erfani', 1)"
"('Christopher Leckie', 1)"
"('Hao Feng', 1)"
"('M. Matsunami', 1)"
"('M. Oura', 1)"
"('K. Tamasaku', 1)"
"('T. Ishikawa', 1)"
"('S. Ideta', 1)"
"('K. Tanaka', 1)"
"('T. Takeuchi', 1)"
"('T. Yamada', 1)"
"('A. P. Tsai', 1)"
"('K. Imura', 1)"
"('K. Deguchi', 1)"
"('N. K. Sato', 1)"
"('T. Ishimasa', 1)"
"('Thomas M. Brenner', 1)"
"('Christian Gehrmann', 1)"
"('Roman Korobko', 1)"
"('Tsachi Livneh', 1)"
"('David A. Egger', 1)"
"('Omer Yaffe', 1)"
"('Alex James', 1)"
"('Shimon Komarovsky', 1)"
"('Hiroshi Yamakawa', 1)"
"('Sultan J. Majeed', 1)"
"('Bowen Xu', 1)"
"('Quansheng Ren', 1)"
"('Chaoning Zhang', 1)"
"('Chenshuang Zhang', 1)"
"('Chenghao Li', 1)"
"('Yu Qiao', 1)"
"('Sheng Zheng', 1)"
"('Sumit Kumar Dam', 1)"
"('Mengchun Zhang', 1)"
"('Jung Uk Kim', 1)"
"('Seong Tae Kim', 1)"
"('Jinwoo Choi', 1)"
"('Gyeong-Moon Park', 1)"
"('Sung-Ho Bae', 1)"
"('Lik-Hang Lee', 1)"
"('In So Kweon', 1)"
"('Choong Seon Hong', 1)"
"('Catherine Recanati', 1)"
"('John H. Seago', 1)"
"('Robert L. Seaman', 1)"
"('Steven L. Allen', 1)"
"('Alex Bombrun', 1)"
"('Lennart Lindegren', 1)"
"('David Hobbs', 1)"
"('Berry Holl', 1)"
"('Uwe Lammers', 1)"
"('Ulrich Bastian', 1)"
"('Mayank Daswani', 1)"
"('Jan Leike', 1)"
"('Douglas Summers-Stay', 1)"
"('Naoya Arakawa', 1)"
"('Yoshihiro Maruyama', 1)"
"('Brandon C. Wood', 1)"
"('Nicola Marzari', 1)"
"('Pedro A. Ortega', 1)"
"('Daniel A. Braun', 1)"
"('Tom Schaul', 1)"
"('Jürgen Schmidhuber', 1)"
"('Arthur Franz', 1)"
"('Yoshihito Tanaka', 1)"
"('Frank Wolter', 1)"
"('Jason M. Pittman', 1)"
"('Courtney Crosby', 1)"
"('Giacomo Spigler', 1)"
"('Michael Emmerich', 1)"
"('Aske Plaat', 1)"
"('Rafik Hadfi', 1)"
"('Sky Croeser', 1)"
"('Christopher Hampson', 1)"
"('Sergio Marcelino', 1)"
"('Xin Su', 1)"
"('Shangqi Guo', 1)"
"('Feng Chen', 1)"
"('John-Clark Levin', 1)"
"('Matthijs M. Maas', 1)"
"('Hao Lu', 1)"
"('Quanming Xu', 1)"
"('Chaohong Wang', 1)"
"('Jianyang Wu', 1)"
"('Rongdun Hong', 1)"
"('Xiang-Yang Liu', 1)"
"('Zhisen Zhang', 1)"
"('Vladislav Ryzhikov', 1)"
"('Yury Savateev', 1)"
"('Nanyi Fei', 1)"
"('Zhiwu Lu', 1)"
"('Yizhao Gao', 1)"
"('Guoxing Yang', 1)"
"('Yuqi Huo', 1)"
"('Jingyuan Wen', 1)"
"('Haoyu Lu', 1)"
"('Ruihua Song', 1)"
"('Tao Xiang', 1)"
"('Hao Sun', 1)"
